model,story_id,subject1,subject2,isc,off_diag_isc
openai,3,4,10,0.3790989847628855,0.40767645367704336
openai,3,4,11,0.18126664197285802,0.18375309713919344
openai,3,4,12,0.3969104253883051,0.3801873215770924
openai,3,4,13,0.302961992606167,0.2783709357849171
openai,3,4,14,0.35305228473276096,0.33589082170300477
openai,3,4,15,0.3195100267687265,0.36201178829933056
openai,3,4,16,0.37995357033690685,0.3726014363646366
openai,3,4,17,0.41634200529958626,0.36110238118752075
openai,3,4,18,0.3531831748323934,0.3446494870699952
openai,3,4,19,0.3991782224893767,0.39376372593754094
openai,3,4,20,0.39277835992352067,0.3780799905620472
openai,3,5,6,0.5161228157258874,0.30614423173002947
openai,3,5,7,0.4331767950054091,0.29797311842082086
openai,3,5,8,0.5514414341711942,0.4259387431306841
openai,3,5,9,0.5243405181823463,0.34490192113960755
openai,3,5,10,0.5595237420853849,0.4260570772377422
openai,3,5,11,0.23306959791245793,0.21203181498238977
openai,3,5,12,0.5370747041573941,0.3747638420668956
openai,3,5,13,0.40576227739744025,0.27558693198128803
openai,3,5,14,0.45128823570396814,0.3297507854972187
openai,3,5,15,0.46444579962110527,0.3397092816864933
openai,3,5,16,0.5234451154451983,0.3825793356141116
openai,3,5,17,0.2314419906539112,0.22717027332076378
openai,3,5,18,0.48916799816110745,0.3466951677208881
openai,3,5,19,0.5474659636842942,0.41414722399185505
openai,3,5,20,0.5791062897255819,0.4280755595340749
openai,3,6,7,0.49322861067250323,0.2881190181442663
openai,3,6,8,0.5858231735521056,0.40010310691966294
openai,3,6,9,0.5284506594511629,0.3380299750664996
openai,3,6,10,0.5718073411768896,0.38117202100766984
openai,3,6,11,0.21863111081649764,0.23605456235863956
openai,3,6,12,0.5010481421384151,0.28216356781644386
openai,3,6,13,0.44944821537091023,0.311330513454259
openai,3,6,14,0.44969744070170203,0.29913777271410136
openai,3,6,15,0.4824168927185698,0.2867328756035649
openai,3,6,16,0.46119192499391937,0.31756918742797313
openai,3,6,17,0.24524684050539436,0.21051681410788334
openai,3,6,18,0.5016176846822462,0.30748744056901267
openai,3,6,19,0.5296389807035508,0.3194675900336672
openai,3,6,20,0.5081745135868245,0.359387060052778
openai,3,7,8,0.5562708235787288,0.3757287246708456
openai,3,7,9,0.5331995648238087,0.349249533381375
openai,3,7,10,0.542618668195757,0.3382291368743124
openai,3,7,11,0.2103783292923106,0.21424280381501734
openai,3,7,12,0.5515459469531274,0.32766965070067416
openai,3,7,13,0.44293119940258713,0.31185696711505756
openai,3,7,14,0.39381091691937153,0.2698708226627969
openai,3,7,15,0.5978394653122767,0.3597807754452799
openai,3,7,16,0.4548565322898275,0.30185960225720343
openai,3,7,17,0.269061378504684,0.246504832179424
openai,3,7,18,0.48964113179579916,0.3054919120736603
openai,3,7,19,0.4945667732918814,0.27525523525900214
openai,3,7,20,0.49403868255113714,0.34576236811072936
openai,3,8,9,0.5767408486968506,0.4431340849222277
openai,3,8,10,0.6521314008364922,0.46473578182687625
openai,3,8,11,0.24527172295255456,0.2509577272513506
openai,3,8,12,0.5794737382704556,0.38505589400191176
openai,3,8,13,0.5086867978098554,0.39281931395780906
openai,3,8,14,0.5168165985813741,0.3597394250025655
openai,3,8,15,0.5736190868198052,0.40279156928693577
openai,3,8,16,0.54792552360123,0.39013471976081
openai,3,8,17,0.26216625563051577,0.2537212842810432
openai,3,8,18,0.5238332942664763,0.37708324348146716
openai,3,8,19,0.603636659814458,0.4100918377390616
openai,3,8,20,0.5932904151453234,0.45869267663259944
openai,3,9,10,0.565795582752875,0.3969086377741349
openai,3,9,11,0.23005030139119645,0.24285258352021794
openai,3,9,12,0.5131066219018176,0.32913895026028683
openai,3,9,13,0.4723874376183099,0.35406123337436735
openai,3,9,14,0.4304053467460983,0.3285084473079625
openai,3,9,15,0.5346306317541188,0.34729834976261237
openai,3,9,16,0.47349809795819414,0.36091876684191515
openai,3,9,17,0.26236578692508494,0.2386294776395146
openai,3,9,18,0.4929794736956268,0.3466043030332637
openai,3,9,19,0.5212963744701836,0.3696917617750126
openai,3,9,20,0.5627279684313284,0.42691340468738753
openai,3,10,11,0.24382371880218287,0.24252261124964258
openai,3,10,12,0.712881660144195,0.4419381854681677
openai,3,10,13,0.4897974590220317,0.3556508775679774
openai,3,10,14,0.5659553425887903,0.4210621603809531
openai,3,10,15,0.669657380281431,0.35859033017759473
openai,3,10,16,0.6130828040096761,0.4492339322085075
openai,3,10,17,0.26671771563107854,0.2718146009156253
openai,3,10,18,0.632213959168586,0.434448745559066
openai,3,10,19,0.7342123312271206,0.4690254407532897
openai,3,10,20,0.6462262267385188,0.5163613347389395
openai,3,11,12,0.24012971074130846,0.22167950453733742
openai,3,11,13,0.1982703559213818,0.19510471673544652
openai,3,11,14,0.20378479809939665,0.19724217555748905
openai,3,11,15,0.2416487797328969,0.22772063486292599
openai,3,11,16,0.22234387289129776,0.2085156978213235
openai,3,11,17,0.1983905568594018,0.20503960520238343
openai,3,11,18,0.20320969229385677,0.21095612377336154
openai,3,11,19,0.23264446230578079,0.21394150868020004
openai,3,11,20,0.24467779773624723,0.22555798443471067
openai,3,12,13,0.4054564804528631,0.26843590331226974
openai,3,12,14,0.5291144925353721,0.36073949984458475
openai,3,12,15,0.6877767229337951,0.4365331198929203
openai,3,12,16,0.6159473153570191,0.42428573874062453
openai,3,12,17,0.29735507310975057,0.2742085949523044
openai,3,12,18,0.6234420531792784,0.4181594775128941
openai,3,12,19,0.7132045416469996,0.43166149280800337
openai,3,12,20,0.6518484206663744,0.493809424660971
openai,3,13,14,0.39155863664742996,0.2814035284652323
openai,3,13,15,0.4602332822664368,0.32214288539057745
openai,3,13,16,0.4052564747659672,0.30761821608543105
openai,3,13,17,0.2106415104833095,0.1942058463221897
openai,3,13,18,0.4122293909600345,0.28519627260990615
openai,3,13,19,0.42986815046581706,0.29831081566753226
openai,3,13,20,0.45072260123207364,0.3306386656075898
openai,3,14,15,0.4624147284398613,0.3373322317622376
openai,3,14,16,0.5156984995406968,0.3578653920244997
openai,3,14,17,0.23492246820931317,0.23049165515748815
openai,3,14,18,0.4763730097326152,0.33043738677557194
openai,3,14,19,0.5751452642024822,0.40678486440165074
openai,3,14,20,0.5608223576227611,0.4116848025428439
openai,3,15,16,0.4971816634469637,0.3690505027813689
openai,3,15,17,0.24318406367290438,0.2680361381830443
openai,3,15,18,0.5710735796212737,0.3777901745396301
openai,3,15,19,0.6000842152486415,0.3581040371993763
openai,3,15,20,0.557696466196698,0.42074202525847565
openai,3,16,17,0.2426574331382318,0.23872961148966665
openai,3,16,18,0.5359283222143414,0.39894428383597713
openai,3,16,19,0.627019992313277,0.45669770682794625
openai,3,16,20,0.6048817107151395,0.4744068933282577
openai,3,17,18,0.2360693050170442,0.22998528218206168
openai,3,17,19,0.26949685333834816,0.24958671113628939
openai,3,17,20,0.2385325338997557,0.24427065969164222
openai,3,18,19,0.6133993980026399,0.40092421894601826
openai,3,18,20,0.5780058169507355,0.4430380415431488
openai,3,19,20,0.6701870798043253,0.5086383998260106
use,1,1,2,0.3858869876280851,0.3048172772421093
use,1,1,3,0.2312255542346699,0.18835608418633573
use,1,1,4,0.3345958729321922,0.313887492452158
use,1,1,5,0.3984978253149073,0.26825030817885304
use,1,1,6,0.4153654164113423,0.30391644359743114
use,1,1,7,0.4105696219526195,0.2997049689073044
use,1,1,8,0.33668352861217093,0.24414536347872648
use,1,1,9,0.3991347602272618,0.24142024343699311
use,1,1,10,0.3600089411722114,0.2952022098120221
use,1,1,11,0.23147486177793886,0.21048168560564248
use,1,1,12,0.3324746081124585,0.2462474652741389
use,1,1,13,0.441861244095663,0.3095585880109458
use,1,1,14,0.391156065783989,0.3470843619309627
use,1,1,15,0.3708551753157213,0.23709477761475725
use,1,1,16,0.3834353239512359,0.264391924859055
use,1,1,17,0.3592506141025681,0.27010890158213396
use,1,1,18,0.39622643002834546,0.3225039276755042
use,1,1,19,0.47330865540326106,0.3320431931162788
use,1,1,20,0.40597848754172866,0.24391053412654168
use,1,2,3,0.2418450067553486,0.19958096079991752
use,1,2,4,0.30297542053261983,0.29417584256236246
use,1,2,5,0.4044026158509381,0.3333199971148755
use,1,2,6,0.44001528363803155,0.32659521740491376
use,1,2,7,0.36546865625816055,0.27426289985591934
use,1,2,8,0.407426889482881,0.3112015666541352
use,1,2,9,0.3113805030145501,0.2643929632716973
use,1,2,10,0.432850864270484,0.3019849833682781
use,1,2,11,0.22649060622029765,0.2238540764797015
use,1,2,12,0.38100146022583803,0.28230336331863337
use,1,2,13,0.3666956657344886,0.28537198000197017
use,1,2,14,0.4579027435808002,0.3377878298934775
use,1,2,15,0.4125727541056636,0.28406733805178375
use,1,2,16,0.38530485907708467,0.30152703832459965
use,1,2,17,0.3829740720825415,0.2665795665197747
use,1,2,18,0.4144127419793997,0.2965141078396152
use,1,2,19,0.3763748056024263,0.31590626348421696
use,1,2,20,0.3459219055110717,0.2815102275394612
use,1,3,4,0.2770610143468818,0.26176815792085867
use,1,3,5,0.2935083251180326,0.31063223939344864
use,1,3,6,0.25110767413604757,0.21511432161071467
use,1,3,7,0.24263777414571058,0.2266515735730734
use,1,3,8,0.2784978867421015,0.2984042524457586
use,1,3,9,0.2000835679364882,0.23270511819961032
use,1,3,10,0.25568952468262574,0.29271677470392077
use,1,3,11,0.3405578910272385,0.3677565985542492
use,1,3,12,0.352750584222049,0.3738147663273808
use,1,3,13,0.2473509453906876,0.19008385009402043
use,1,3,14,0.3581340289367653,0.3359204581474129
use,1,3,15,0.26330361581885103,0.2599689769192817
use,1,3,16,0.30491069457092496,0.2952508481262408
use,1,3,17,0.25644821321903616,0.2581381388519939
use,1,3,18,0.3203725732975143,0.24588726057785198
use,1,3,19,0.2690746673099554,0.26389487104007103
use,1,3,20,0.2917286755006245,0.3302040097297145
use,1,4,5,0.32864465100205303,0.3319768670852121
use,1,4,6,0.29062636607097375,0.26582955197176433
use,1,4,7,0.28894729394073915,0.2981531357291897
use,1,4,8,0.3284548031631849,0.3285874598593218
use,1,4,9,0.27518361291775006,0.2758633288192013
use,1,4,10,0.360838493254709,0.3471783494087638
use,1,4,11,0.27633508484391306,0.27807951248647794
use,1,4,12,0.35952733490581573,0.3567313899395194
use,1,4,13,0.31044370512808517,0.30904845725083613
use,1,4,14,0.3989129547399659,0.39156250981906754
use,1,4,15,0.264577820068985,0.253301116695654
use,1,4,16,0.37149537297213164,0.37209598670856725
use,1,4,17,0.2730121904050187,0.2855284862761784
use,1,4,18,0.4119763148824678,0.3822068274931243
use,1,4,19,0.36560552166986326,0.3586411328767035
use,1,4,20,0.3617614421315937,0.3568483973156521
use,1,5,6,0.42162662034804216,0.31742931041016254
use,1,5,7,0.435920210196358,0.32216063516658927
use,1,5,8,0.43995037412051663,0.3415171892091538
use,1,5,9,0.3963768690763739,0.28923905412532624
use,1,5,10,0.4200329318882287,0.3551573111254389
use,1,5,11,0.3351275475903652,0.307043918636752
use,1,5,12,0.491335765849447,0.36305029543273243
use,1,5,13,0.3979237776843118,0.3013912686640939
use,1,5,14,0.4488796005848145,0.4184673598305274
use,1,5,15,0.47847487618080453,0.33975179255611415
use,1,5,16,0.4880775584299715,0.33140880396624434
use,1,5,17,0.4168197132975204,0.2947891205915513
use,1,5,18,0.3896884313808665,0.31971222345973754
use,1,5,19,0.44225898219909254,0.3343519949396517
use,1,5,20,0.47578347770168594,0.31531411830742007
use,1,6,7,0.4260319419594485,0.3341423957124634
use,1,6,8,0.38276249416233704,0.32307587548698563
use,1,6,9,0.3674790061349904,0.29645382775451445
use,1,6,10,0.3948798900622576,0.3251348901642613
use,1,6,11,0.274356527379939,0.22430856575242733
use,1,6,12,0.36186769056281365,0.29424939467531613
use,1,6,13,0.4362560209905046,0.32365352765561056
use,1,6,14,0.4475275224437124,0.353105382887246
use,1,6,15,0.4621950938619049,0.3040184319142612
use,1,6,16,0.41842326588820666,0.2848498689666648
use,1,6,17,0.4256724581331161,0.3209527280574053
use,1,6,18,0.4057972214142489,0.2979431662813119
use,1,6,19,0.4264869806863592,0.30096817839966394
use,1,6,20,0.380282888790141,0.27575697063450094
use,1,7,8,0.3458319372542896,0.28664984055098913
use,1,7,9,0.3819920442205167,0.295264889135626
use,1,7,10,0.37473014193896226,0.32591407460925986
use,1,7,11,0.26142463184299064,0.259109225016718
use,1,7,12,0.3619661608864598,0.2766437314544624
use,1,7,13,0.4383989539479786,0.3337128038419353
use,1,7,14,0.3627366722433101,0.33426495642790477
use,1,7,15,0.423149920548837,0.30208853221480525
use,1,7,16,0.40208124495151953,0.3064941399228398
use,1,7,17,0.3890065822785799,0.3017071467693541
use,1,7,18,0.38609971455673914,0.32586672922550763
use,1,7,19,0.46966831758121497,0.36200300472730795
use,1,7,20,0.40968215421539855,0.28615779933377034
use,1,8,9,0.2870915697387528,0.24043229785091835
use,1,8,10,0.5080561559851484,0.3198979864967807
use,1,8,11,0.3692480962797233,0.3047559975499531
use,1,8,12,0.5092722181346604,0.37808152749060386
use,1,8,13,0.30976057797482826,0.2591116497049065
use,1,8,14,0.49179902269706083,0.39359392001406424
use,1,8,15,0.464787671930468,0.29257710403776044
use,1,8,16,0.4116488755342069,0.32827203892024515
use,1,8,17,0.37925317317838064,0.27169538352424466
use,1,8,18,0.34605714061511916,0.2915226488489083
use,1,8,19,0.3486044991032545,0.32296511322726174
use,1,8,20,0.4168716824394457,0.2878663700035677
use,1,9,10,0.339613843060284,0.2729071295482612
use,1,9,11,0.2567079564545812,0.21917114690721848
use,1,9,12,0.35105447375817384,0.2577875538066832
use,1,9,13,0.3528984634030089,0.2913561848731564
use,1,9,14,0.32871810759177905,0.2972073222341265
use,1,9,15,0.3732122667903943,0.26965545715280825
use,1,9,16,0.3775503804305351,0.2650311639718072
use,1,9,17,0.34844288881673174,0.29178445546856235
use,1,9,18,0.32241074163898287,0.2958854973621445
use,1,9,19,0.40866700938583833,0.3136870691363054
use,1,9,20,0.3383078822340376,0.24444989849636278
use,1,10,11,0.3197211758715364,0.2899771994738601
use,1,10,12,0.49172398915588744,0.3496355200848849
use,1,10,13,0.3515809219892101,0.29393078818937474
use,1,10,14,0.4916515412005031,0.3765648679570475
use,1,10,15,0.4240616680179329,0.2927888032168078
use,1,10,16,0.4004413649507312,0.35188642839055645
use,1,10,17,0.38389202632166575,0.30786803670060564
use,1,10,18,0.40029707924411706,0.3422068006585745
use,1,10,19,0.36548812965211797,0.3614153377671795
use,1,10,20,0.40353252198783984,0.30923727719528493
use,1,11,12,0.3964631805519333,0.35475555591159946
use,1,11,13,0.26085354079973433,0.23924328127670022
use,1,11,14,0.35962453607547923,0.31517249948731196
use,1,11,15,0.34058921267397924,0.2469714580383588
use,1,11,16,0.317356511200052,0.29115527646253675
use,1,11,17,0.27096611939435844,0.2512712342215565
use,1,11,18,0.26744245099585573,0.24870933628980657
use,1,11,19,0.31717955521750324,0.26567400510218064
use,1,11,20,0.2919394403891302,0.2711340675440663
use,1,12,13,0.3378933198251848,0.27810918822341224
use,1,12,14,0.5182760303119481,0.4267839850425633
use,1,12,15,0.46224013893589155,0.32357049898102525
use,1,12,16,0.4735997207793372,0.36666617148861996
use,1,12,17,0.4206277892991003,0.28697536599298384
use,1,12,18,0.36876671627810914,0.32346099394097716
use,1,12,19,0.3704375722184756,0.32705534804263164
use,1,12,20,0.4793315020483791,0.34163595085012616
use,1,13,14,0.3668541569141743,0.33234571409696667
use,1,13,15,0.392264251007197,0.27816476695732734
use,1,13,16,0.39788584713340086,0.2829313315400907
use,1,13,17,0.39585102249830745,0.29046328940708893
use,1,13,18,0.39949872120347635,0.316245842181917
use,1,13,19,0.4042213597613863,0.33580900759333215
use,1,13,20,0.3942511047694123,0.2823305078977705
use,1,14,15,0.4691472550688858,0.3539196732600106
use,1,14,16,0.44487548378946135,0.40236406159833293
use,1,14,17,0.39435707703090844,0.33057721344345914
use,1,14,18,0.4398271295685334,0.36384102396526385
use,1,14,19,0.385845357122113,0.38205690149929433
use,1,14,20,0.42025213877108153,0.3804366229502585
use,1,15,16,0.43344911756854276,0.2887071225742942
use,1,15,17,0.3965606853371011,0.26678766870070264
use,1,15,18,0.35691979645602145,0.26090221745490755
use,1,15,19,0.40938528377948674,0.30372267004787623
use,1,15,20,0.40454734761419464,0.2825738495019732
use,1,16,17,0.45038541846373326,0.29766313350978696
use,1,16,18,0.39966224682991003,0.3385032085344384
use,1,16,19,0.44038008591761146,0.3372861544692012
use,1,16,20,0.46961711622129054,0.31961476420087126
use,1,17,18,0.4115590703678049,0.30453784229084685
use,1,17,19,0.37997181961977133,0.32257442441847944
use,1,17,20,0.38009286649792967,0.27029414919729233
use,1,18,19,0.4188501307754953,0.34652211707632763
use,1,18,20,0.3959061512270229,0.3529748203311551
use,1,19,20,0.39596270734713085,0.30819067326851207
use,2,1,2,0.44015712090206127,0.29585269368219963
use,2,1,3,0.17213079642498075,0.16604875420252277
use,2,1,4,0.4093038374067267,0.31896180883916814
use,2,1,5,0.49353502005005223,0.2986787864205509
use,2,1,6,0.47619405852603924,0.23614389181029485
use,2,1,7,0.49286647741149053,0.3307380542495854
use,2,1,8,0.39128439792315484,0.22270765309795243
use,2,1,9,0.34456097340468084,0.30325861824138833
use,2,1,10,0.5753134377194756,0.38409994753603566
use,2,1,11,0.19389824156561358,0.22035402975978272
use,2,1,12,0.5316077419178502,0.34138600614658937
use,2,1,13,0.33952366310743903,0.272203935078477
use,2,1,14,0.5174184538332169,0.2966588576085428
use,2,1,15,0.5168650709411773,0.33160710512782854
use,2,1,16,0.4755459389054829,0.27745206097172315
use,2,1,17,0.49574667426821367,0.33048546977299625
use,2,1,18,0.4127973964571986,0.2366518495430461
use,2,1,19,0.4818933285689956,0.25417675921755695
use,2,1,20,0.5372307674064858,0.3480374179551985
use,2,2,3,0.1586998218985584,0.12989709281982234
use,2,2,4,0.31337264426254724,0.20546755178742812
use,2,2,5,0.3775230003763568,0.2451370856773691
use,2,2,6,0.4443967928519142,0.2840842918198843
use,2,2,7,0.37732443099743546,0.2625369745530624
use,2,2,8,0.3739876018391645,0.24607633614630914
use,2,2,9,0.34543098888075136,0.3314608020119535
use,2,2,10,0.4002200793081843,0.2848335392450788
use,2,2,11,0.16205029004606547,0.177317313642594
use,2,2,12,0.3968445082581314,0.2572680229223194
use,2,2,13,0.36605126716238107,0.306366904454653
use,2,2,14,0.36517826702049355,0.26432623834960833
use,2,2,15,0.4050394572365215,0.2645457251115695
use,2,2,16,0.45220235902419065,0.28825816581029423
use,2,2,17,0.4318730537139978,0.27766787519725694
use,2,2,18,0.36597927260907726,0.21737238022880762
use,2,2,19,0.3923741352979305,0.2648039581196967
use,2,2,20,0.38499543172361594,0.26264222284631045
use,2,3,4,0.17391550272773731,0.2575113793092535
use,2,3,5,0.16199364042390066,0.17818852852767467
use,2,3,6,0.1605298300643847,0.1792256168503769
use,2,3,7,0.16250672673606176,0.1664906522346137
use,2,3,8,0.18510488077467974,0.18742037842746775
use,2,3,9,0.1321332101919681,0.15807329544518411
use,2,3,10,0.18151427988849408,0.2207528673989148
use,2,3,11,0.08916984887461449,0.10717792595900057
use,2,3,12,0.20170145254510174,0.23394407409015464
use,2,3,13,0.12703448313755736,0.1275641881297859
use,2,3,14,0.17105578185379514,0.17597916451210113
use,2,3,15,0.19438621116938945,0.23762957303072044
use,2,3,16,0.16474603398963833,0.18348265085913162
use,2,3,17,0.15518029903902938,0.15452677872057502
use,2,3,18,0.16303361913186393,0.1551775153158325
use,2,3,19,0.16398004058985657,0.16924452724729955
use,2,3,20,0.19725681968238556,0.19151359959898867
use,2,4,5,0.38723866322347555,0.3194471411308273
use,2,4,6,0.3108551251198476,0.19419342877717882
use,2,4,7,0.4130273268025944,0.32080155041686076
use,2,4,8,0.2696406515211295,0.1758387483709915
use,2,4,9,0.24697660702292681,0.2576864928314342
use,2,4,10,0.47105506458905705,0.32156514798971786
use,2,4,11,0.24709459844174078,0.22797796210621657
use,2,4,12,0.45132549912770503,0.3110054718511395
use,2,4,13,0.22016715062040915,0.20865575218173557
use,2,4,14,0.37437666663280184,0.2658586075821164
use,2,4,15,0.4273822000503753,0.27228019534113695
use,2,4,16,0.3363941479488442,0.2457825396416166
use,2,4,17,0.34942828014110766,0.28222139044287825
use,2,4,18,0.35739385658292017,0.256673745455094
use,2,4,19,0.31937938894819445,0.2400977374266065
use,2,4,20,0.4686367402808628,0.3755956783682404
use,2,5,6,0.4202053978134561,0.23790910190739956
use,2,5,7,0.4670063552752701,0.3230716941981403
use,2,5,8,0.42586070680792637,0.25783544135776654
use,2,5,9,0.3045947098236318,0.2775207327433155
use,2,5,10,0.5597115250711967,0.4037572975099572
use,2,5,11,0.240134609680128,0.266996765505177
use,2,5,12,0.5205229746436556,0.3693152278587271
use,2,5,13,0.3127884109250535,0.25046697074898777
use,2,5,14,0.4348042393510563,0.2824779319762386
use,2,5,15,0.484455576983423,0.3253944109518564
use,2,5,16,0.40917691386412053,0.22015587669254247
use,2,5,17,0.46530004683084,0.275163125265733
use,2,5,18,0.3648619039199378,0.2159350027615032
use,2,5,19,0.3731385715646496,0.2297615383140266
use,2,5,20,0.5519542967342537,0.37281388717493813
use,2,6,7,0.38703353262188966,0.2175074629818453
use,2,6,8,0.4483224590915391,0.29567101205986906
use,2,6,9,0.3216946997694158,0.2971723550132283
use,2,6,10,0.4482385998181077,0.25014450974038
use,2,6,11,0.17249739305421888,0.1899096932778575
use,2,6,12,0.4246050663796124,0.23184022717983396
use,2,6,13,0.3343036479177648,0.2787246804460881
use,2,6,14,0.4178990828243298,0.22053846743258848
use,2,6,15,0.46334734444009984,0.2610204513924749
use,2,6,16,0.46344979740185127,0.23500341833155008
use,2,6,17,0.4076739771756406,0.2430749459740896
use,2,6,18,0.3396254882646642,0.19516200902464625
use,2,6,19,0.4519393638356976,0.2476789812628008
use,2,6,20,0.414619355370967,0.254221826910393
use,2,7,8,0.32010768799079664,0.19850105431010528
use,2,7,9,0.3174123404691359,0.27778526021720906
use,2,7,10,0.5226343915490852,0.38554721975124345
use,2,7,11,0.23422017127464953,0.23617372405219722
use,2,7,12,0.5039322674046078,0.35386073062730294
use,2,7,13,0.2900579353114657,0.22403896120607764
use,2,7,14,0.4419503669253466,0.3132476878028076
use,2,7,15,0.4176111445127374,0.3020690312365033
use,2,7,16,0.4074359898562767,0.2555519343886527
use,2,7,17,0.43435041290070864,0.334034557089976
use,2,7,18,0.3941215288422008,0.23489393274435455
use,2,7,19,0.4172958310832806,0.23304733227911073
use,2,7,20,0.4939513961311658,0.3781249518352209
use,2,8,9,0.3027170131649216,0.3136781836866967
use,2,8,10,0.4251290971209498,0.27262557831625844
use,2,8,11,0.16976248011278694,0.1725423147836217
use,2,8,12,0.40854312163244777,0.24096770195231296
use,2,8,13,0.30969361569265896,0.2681132008300389
use,2,8,14,0.36170741006048346,0.20491309336250327
use,2,8,15,0.45691380996016595,0.2841154455054648
use,2,8,16,0.4034776943035337,0.24944179682505277
use,2,8,17,0.34863932309277507,0.20929452723286085
use,2,8,18,0.28978920411714754,0.15758511806199807
use,2,8,19,0.34363128077843125,0.19873819145631136
use,2,8,20,0.38598526318685017,0.2381067938372192
use,2,9,10,0.322549007008137,0.29127400071594606
use,2,9,11,0.16119475678368708,0.15568228929177744
use,2,9,12,0.25738144172908495,0.2723550039253723
use,2,9,13,0.36153012889942043,0.31932071518852223
use,2,9,14,0.30035083107069444,0.2819258536088566
use,2,9,15,0.2964479849172025,0.32640386329042326
use,2,9,16,0.3467505237108162,0.31366866465703325
use,2,9,17,0.2882395736073483,0.2916013361320496
use,2,9,18,0.25381662045540265,0.25046909021495184
use,2,9,19,0.3184213617033243,0.29036228348598836
use,2,9,20,0.27756998038041797,0.2711217964296063
use,2,10,11,0.28713951388007597,0.25767507419151103
use,2,10,12,0.5985058071346495,0.4263246951496795
use,2,10,13,0.29868583547667343,0.26060448623093146
use,2,10,14,0.49223255676618055,0.3392599204197246
use,2,10,15,0.5504685616537587,0.36345965129586444
use,2,10,16,0.40890564602738455,0.2530939028685098
use,2,10,17,0.4866468495502281,0.34802911870248227
use,2,10,18,0.3808630253677286,0.24833338380186645
use,2,10,19,0.43056623451990544,0.26498959440795655
use,2,10,20,0.5882810894127541,0.43201860744849946
use,2,11,12,0.2700764920656551,0.2427248818325298
use,2,11,13,0.1231901934805795,0.13650873579380787
use,2,11,14,0.18381868505287097,0.20428718482472663
use,2,11,15,0.228331033631677,0.2245015549443947
use,2,11,16,0.16753285526984366,0.1898327597134613
use,2,11,17,0.19038657309945162,0.2160106213018858
use,2,11,18,0.14064517924370967,0.19282683596498573
use,2,11,19,0.15423304574105692,0.17905915091129693
use,2,11,20,0.25670050429534164,0.2601325881910628
use,2,12,13,0.3013450278447354,0.2525483970167045
use,2,12,14,0.4935339325934796,0.32078048568675155
use,2,12,15,0.5375264727999387,0.3249685826218683
use,2,12,16,0.4071841746813511,0.24235223457286398
use,2,12,17,0.49795686016362184,0.3469164846328988
use,2,12,18,0.3600866593638224,0.2535216918718736
use,2,12,19,0.3956714585327819,0.24502068763759302
use,2,12,20,0.6008823878644864,0.40657204717933254
use,2,13,14,0.31334263795719064,0.2622922212735883
use,2,13,15,0.33656593273764346,0.29463125482524366
use,2,13,16,0.33152644935853903,0.2776103774672146
use,2,13,17,0.34103517492125335,0.28631204254809756
use,2,13,18,0.26168463307461437,0.21208504483582555
use,2,13,19,0.32453566350285157,0.26419635124163554
use,2,13,20,0.29316747050046843,0.2727358727506576
use,2,14,15,0.4882820444309364,0.2772541918550942
use,2,14,16,0.41365385020383044,0.24943204448992828
use,2,14,17,0.4941966647336912,0.3136697593573479
use,2,14,18,0.3730556257962483,0.21020918082345813
use,2,14,19,0.4330517935410105,0.24641271476369575
use,2,14,20,0.47469931255623327,0.3141017164626811
use,2,15,16,0.4197796540277027,0.23686842051578075
use,2,15,17,0.4501731076384958,0.28147611104180553
use,2,15,18,0.37920410159614987,0.2008415420889244
use,2,15,19,0.4265013223392163,0.27279044380551326
use,2,15,20,0.5073982288363242,0.3514540948799802
use,2,16,17,0.44325157803890886,0.25293342704612637
use,2,16,18,0.39602465024127975,0.18848698418434154
use,2,16,19,0.4133820191254696,0.24399365197026235
use,2,16,20,0.40989238941835204,0.2640947040037328
use,2,17,18,0.3995748327469165,0.20051308049478533
use,2,17,19,0.4154852948179106,0.24729541378759023
use,2,17,20,0.4856570439691276,0.3253847319697919
use,2,18,19,0.38240393558231595,0.19463421966640418
use,2,18,20,0.3971592864035513,0.26060392932758075
use,2,19,20,0.41126762163391484,0.23108252825108483
use,3,1,2,0.35481392581550536,0.29174267422320654
use,3,1,3,0.2736258620353408,0.2236776328649899
use,3,1,4,0.4080952148861311,0.3758518205865209
use,3,1,5,0.4461207656081285,0.3637182726099944
use,3,1,6,0.4265221420561711,0.32921515354994096
use,3,1,7,0.30836669517369025,0.2441147417988955
use,3,1,8,0.42903061233407747,0.361505436739694
use,3,1,9,0.4034822505212026,0.31618620432645933
use,3,1,10,0.5011333827806522,0.4367029106675025
use,3,1,11,0.19436264350282598,0.23377329467188648
use,3,1,12,0.4481121126981372,0.39065402922842796
use,3,1,13,0.35881545987591135,0.2787174793708077
use,3,1,14,0.4539250375384628,0.37826945746352225
use,3,1,15,0.36566705476944233,0.33899015800818927
use,3,1,16,0.5331884786050554,0.43669342901633307
use,3,1,17,0.2155364406017424,0.1840687286551764
use,3,1,18,0.47208454778382986,0.4193018168902339
use,3,1,19,0.5240665356030587,0.4550302570446424
use,3,1,20,0.5390624950329274,0.47471232080067455
use,3,2,3,0.14986302615801073,0.14469158321214362
use,3,2,4,0.25490031969885085,0.24035717891195832
use,3,2,5,0.4279853961866263,0.26709049572598453
use,3,2,6,0.488561204640918,0.281852910517779
